Code Postaux,Commune,Count de Matricule Ouvrant-droit
75001,Paris 1er Arrondissement,45
75002,Paris 2e Arrondissement,32
75003,Paris 3e Arrondissement,28
75004,Paris 4e Arrondissement,67
75005,Paris 5e Arrondissement,53
69001,Lyon 1er Arrondissement,89
69002,Lyon 2e Arrondissement,76
69003,Lyon 3e Arrondissement,34
69004,Lyon 4e Arrondissement,29
69005,Lyon 5e Arrondissement,156
13001,Marseille 1er Arrondissement,123
13002,Marseille 2e Arrondissement,98
13003,Marseille 3e Arrondissement,87
13004,Marseille 4e Arrondissement,156
13005,Marseille 5e Arrondissement,234
33000,Bordeaux,78
33100,Villenave-d'Ornon,45
33200,Caudéran,67
44000,Nantes,89
44100,Nantes,56
44200,Nantes,78
85000,La Roche-sur-Yon,134
85100,Les Sables-d'Olonne,89
85200,Fontenay-le-Comte,67
31000,Toulouse,123
31100,Toulouse,98
31200,Toulouse,145
34000,Montpellier,67
34100,Montpellier,89
34200,Montpellier,78
06000,Nice,156
06100,Nice,123
06200,Nice,98
59000,Lille,234
59100,Roubaix,167
59200,Tourcoing,145
62000,Arras,89
62100,Calais,78
62200,Boulogne-sur-Mer,67
54490,Piennes,25
54490,Cons-la-Grandville,18
54490,Ville-Houdlémont,12
54490,Saulnes,30
54490,Errouville,15
54490,Crusnes,22
54490,Gorcy,35
